analysis_label,characteristic,characteristic_value,exposure_threshold,exposure_threshold_description,turbine_count,farm_count,oem_count,observed_steady_turbine_years,high_confidence_event_count,high_confidence_duplicate_adjusted_event_count,high_medium_event_count,high_medium_duplicate_adjusted_event_count,primary_raw_intervention_intensity_per_turbine_year,primary_duplicate_adjusted_intervention_intensity_per_turbine_year,sensitivity_raw_intervention_intensity_per_turbine_year,sensitivity_duplicate_adjusted_intervention_intensity_per_turbine_year,zero_event_turbine_count,zero_event_turbine_share,dominant_farm,dominant_farm_turbine_share,dominant_oem,dominant_oem_turbine_share,short_age_turbine_share,interpretation_flag
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V80-2.0 MW,all_turbines,all,204,5,1,3060.0,268,268.0,605,605.0,0.08758169934640522,0.08758169934640522,0.1977124183006536,0.1977124183006536,123,0.6029411764705882,Horns Rev I,0.39215686274509803,Vestas,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-4.0-120,all_turbines,all,78,1,1,682.5,58,56.0,124,116.5,0.08498168498168499,0.08205128205128205,0.18168498168498168,0.1706959706959707,41,0.5256410256410257,Borkum Riffgrund 1,1.0,Siemens,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-3.6-120,all_turbines,all,954,13,1,9620.75,792,784.8333333333333,2504,2474.333333333333,0.08232206428812723,0.08157714661885333,0.2602707689109477,0.25718715623348837,614,0.6436058700209644,London Array,0.18343815513626835,Siemens,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-6.0-154,all_turbines,all,478,8,1,3347.666666666667,215,215.0,595,591.5,0.06422383749875535,0.06422383749875535,0.1777357363337648,0.1766902320023897,394,0.8242677824267782,Gode Wind 1 and 2,0.20292887029288703,Siemens,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,M5000-116,all_turbines,all,126,3,1,1145.4999999999995,63,62.5,224,222.5,0.05499781754692276,0.054561326931471,0.19554779572239206,0.19423832387603673,86,0.6825396825396826,Global Tech I,0.6349206349206349,Adwen,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V164-8.0 MW,all_turbines,all,257,7,1,1444.25,75,73.5,258,253.5,0.05193006750908776,0.05089146615890601,0.1786394322312619,0.17552362818071662,206,0.8015564202334631,Borkum Riffgrund 2,0.2178988326848249,Vestas,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,Bard 5.0,all_turbines,all,80,1,1,866.6666666666665,37,37.0,82,82.0,0.0426923076923077,0.0426923076923077,0.09461538461538463,0.09461538461538463,58,0.725,Bard Offshore 1,1.0,Bard,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,5M,all_turbines,all,42,3,1,548.0,20,19.5,43,39.5,0.0364963503649635,0.035583941605839414,0.07846715328467153,0.07208029197080291,32,0.7619047619047619,Ormonde,0.7142857142857143,Senvion,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-4.0-130,all_turbines,all,222,2,1,1646.0,49,49.0,198,198.0,0.02976913730255164,0.02976913730255164,0.12029161603888214,0.12029161603888214,182,0.8198198198198198,Gemini,0.6756756756756757,Siemens,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,B76/2000,all_turbines,all,20,1,1,300.0,7,7.0,17,17.0,0.023333333333333334,0.023333333333333334,0.056666666666666664,0.056666666666666664,13,0.65,Middelgrunden,1.0,Bonus,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SG 11.0-200 DD,all_turbines,all,232,3,1,46.0,1,1.0,1,1.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,231,0.9956896551724138,Hollandse Kust Zuid,0.603448275862069,Siemens Gamesa,1.0,1.0,insufficient_exposure
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V164-10.0 MW,all_turbines,all,114,1,1,95.0,1,1.0,2,2.0,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.021052631578947368,113,0.9912280701754386,Seagreen,1.0,Vestas,1.0,1.0,short_operational_age
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-3.6-107,all_turbines,all,591,9,1,6860.25,67,62.833333333333336,144,133.33333333333334,0.00976640792974017,0.009159044252517522,0.020990488684814693,0.019435637671124717,539,0.9120135363790186,Gwynt y Mor,0.2707275803722504,Siemens,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V90-3.0 MW Offshore,all_turbines,all,320,8,1,4532.5,41,41.0,72,71.5,0.009045780474351903,0.009045780474351903,0.01588527302813017,0.015774958632101488,283,0.884375,Thanet,0.3125,Vestas,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V164-9.5 MW,all_turbines,all,297,6,1,831.1666666666667,6,6.0,10,10.0,0.0072187687988770795,0.0072187687988770795,0.0120312813314618,0.0120312813314618,292,0.9831649831649831,Moray East,0.3367003367003367,Vestas,1.0,0.0,short_operational_age
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-7.0-154,all_turbines,all,611,9,1,3458.583333333333,25,24.0,87,81.0,0.0072283931282076,0.006939257403079296,0.02515480808616245,0.023419993735392625,589,0.9639934533551555,Hornsea Project 1,0.28477905073649756,Siemens Gamesa,1.0,0.11620294599018004,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V112-3.0 MW Offshore,all_turbines,all,188,3,1,1775.0,4,4.0,7,7.0,0.0022535211267605635,0.0022535211267605635,0.003943661971830986,0.003943661971830986,184,0.9787234042553191,Humber Gateway,0.3882978723404255,Vestas,1.0,0.0,insufficient_event_signal
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V112-3.45 MW Offshore,all_turbines,all,116,1,1,667.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,116,1.0,Rampion,1.0,Vestas,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V112-3.3 MW Offshore,all_turbines,all,65,2,1,492.5,0,0.0,1,1.0,0.0,0.0,0.0020304568527918783,0.0020304568527918783,65,1.0,Nobelwind,0.7692307692307693,Vestas,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V164-8.4 MW,all_turbines,all,11,1,1,65.08333333333333,0,0.0,1,1.0,0.0,0.0,0.015364916773367479,0.015364916773367479,11,1.0,Aberdeen Offshore Wind Farm,1.0,Vestas,1.0,0.0,insufficient_exposure
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,N90/2300,all_turbines,all,1,1,1,15.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,Frederikshavn Offshore,1.0,Nordex,1.0,0.0,insufficient_exposure
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,S7.0-171,all_turbines,all,1,1,1,0.0,0,0.0,0,0.0,,,,,1,1.0,Methil Demo,1.0,Samsung Heavy Industries,1.0,0.0,insufficient_exposure
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SG 14.0-222 DD,all_turbines,all,60,1,1,0.0,0,0.0,0,0.0,,,,,60,1.0,Moray West,1.0,Siemens Gamesa,1.0,1.0,insufficient_exposure
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-2.3-82,all_turbines,all,1,1,1,0.0,0,0.0,0,0.0,,,,,1,1.0,UNITECH Zefyros by Hywind Technology,1.0,Siemens,1.0,0.0,insufficient_exposure
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-6.0-120,all_turbines,all,2,1,1,0.0,0,0.0,0,0.0,,,,,2,1.0,Gunfleet Sands Demo,1.0,Siemens,1.0,0.0,insufficient_exposure
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,6.2M152,min_1yr,>=1 steady observed year,32,1,1,130.66666666666666,65,64.5,93,91.0,0.49744897959183676,0.4936224489795919,0.7117346938775511,0.6964285714285715,13,0.40625,Trianel Windpark Borkum 2,1.0,Senvion,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,AD 5-135,min_1yr,>=1 steady observed year,70,1,1,408.33333333333326,161,161.0,719,719.0,0.39428571428571435,0.39428571428571435,1.7608163265306125,1.7608163265306125,24,0.34285714285714286,Wikinger,1.0,Adwen,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,B82/2300,min_1yr,>=1 steady observed year,82,3,1,1230.0,271,271.0,515,514.5,0.22032520325203253,0.22032520325203253,0.4186991869918699,0.41829268292682925,18,0.21951219512195122,Nysted,0.8780487804878049,Bonus,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V39-500kW,min_1yr,>=1 steady observed year,10,1,1,150.0,30,30.0,34,34.0,0.2,0.2,0.22666666666666666,0.22666666666666666,3,0.3,Tunm Knob,1.0,Vestas,1.0,0.0,insufficient_exposure
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-2.3-93,min_1yr,>=1 steady observed year,282,7,1,3905.25,734,733.5,1682,1681.0,0.18795211574162984,0.18782408296523911,0.4307022597785033,0.4304461942257218,93,0.32978723404255317,Horns Rev II,0.32269503546099293,Siemens,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SG 8.0-167 DD,min_1yr,>=1 steady observed year,427,6,1,1159.0,219,217.5,471,460.66666666666663,0.18895599654874892,0.18766177739430542,0.40638481449525454,0.3974690825424216,352,0.8243559718969555,Hornsea Project 2,0.3864168618266979,Siemens Gamesa,1.0,0.08899297423887588,short_operational_age
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,Haliade 150-6MW,min_1yr,>=1 steady observed year,146,2,1,481.0,46,46.0,213,212.5,0.09563409563409564,0.09563409563409564,0.44282744282744285,0.4417879417879418,113,0.773972602739726,Saint-Nazaire,0.547945205479452,GE Energy,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,6.2M126,min_1yr,>=1 steady observed year,168,4,1,1439.9999999999998,130,129.5,338,331.0,0.09027777777777779,0.08993055555555557,0.23472222222222225,0.22986111111111115,102,0.6071428571428571,Nordsee One,0.32142857142857145,Senvion,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V80-2.0 MW,min_1yr,>=1 steady observed year,204,5,1,3060.0,268,268.0,605,605.0,0.08758169934640522,0.08758169934640522,0.1977124183006536,0.1977124183006536,123,0.6029411764705882,Horns Rev I,0.39215686274509803,Vestas,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-4.0-120,min_1yr,>=1 steady observed year,78,1,1,682.5,58,56.0,124,116.5,0.08498168498168499,0.08205128205128205,0.18168498168498168,0.1706959706959707,41,0.5256410256410257,Borkum Riffgrund 1,1.0,Siemens,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-3.6-120,min_1yr,>=1 steady observed year,953,12,1,9620.75,792,784.8333333333333,2504,2474.333333333333,0.08232206428812723,0.08157714661885333,0.2602707689109477,0.25718715623348837,613,0.6432318992654774,London Array,0.18363064008394545,Siemens,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-6.0-154,min_1yr,>=1 steady observed year,478,8,1,3347.666666666667,215,215.0,595,591.5,0.06422383749875535,0.06422383749875535,0.1777357363337648,0.1766902320023897,394,0.8242677824267782,Gode Wind 1 and 2,0.20292887029288703,Siemens,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,M5000-116,min_1yr,>=1 steady observed year,126,3,1,1145.4999999999995,63,62.5,224,222.5,0.05499781754692276,0.054561326931471,0.19554779572239206,0.19423832387603673,86,0.6825396825396826,Global Tech I,0.6349206349206349,Adwen,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V164-8.0 MW,min_1yr,>=1 steady observed year,257,7,1,1444.25,75,73.5,258,253.5,0.05193006750908776,0.05089146615890601,0.1786394322312619,0.17552362818071662,206,0.8015564202334631,Borkum Riffgrund 2,0.2178988326848249,Vestas,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,Bard 5.0,min_1yr,>=1 steady observed year,80,1,1,866.6666666666665,37,37.0,82,82.0,0.0426923076923077,0.0426923076923077,0.09461538461538463,0.09461538461538463,58,0.725,Bard Offshore 1,1.0,Bard,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,5M,min_1yr,>=1 steady observed year,42,3,1,548.0,20,19.5,43,39.5,0.0364963503649635,0.035583941605839414,0.07846715328467153,0.07208029197080291,32,0.7619047619047619,Ormonde,0.7142857142857143,Senvion,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-4.0-130,min_1yr,>=1 steady observed year,222,2,1,1646.0,49,49.0,198,198.0,0.02976913730255164,0.02976913730255164,0.12029161603888214,0.12029161603888214,182,0.8198198198198198,Gemini,0.6756756756756757,Siemens,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,B76/2000,min_1yr,>=1 steady observed year,20,1,1,300.0,7,7.0,17,17.0,0.023333333333333334,0.023333333333333334,0.056666666666666664,0.056666666666666664,13,0.65,Middelgrunden,1.0,Bonus,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-3.6-107,min_1yr,>=1 steady observed year,591,9,1,6860.25,67,62.833333333333336,144,133.33333333333334,0.00976640792974017,0.009159044252517522,0.020990488684814693,0.019435637671124717,539,0.9120135363790186,Gwynt y Mor,0.2707275803722504,Siemens,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V90-3.0 MW Offshore,min_1yr,>=1 steady observed year,320,8,1,4532.5,41,41.0,72,71.5,0.009045780474351903,0.009045780474351903,0.01588527302813017,0.015774958632101488,283,0.884375,Thanet,0.3125,Vestas,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V164-9.5 MW,min_1yr,>=1 steady observed year,295,5,1,831.1666666666667,6,6.0,10,10.0,0.0072187687988770795,0.0072187687988770795,0.0120312813314618,0.0120312813314618,290,0.9830508474576272,Moray East,0.3389830508474576,Vestas,1.0,0.0,short_operational_age
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,SWT-7.0-154,min_1yr,>=1 steady observed year,540,8,1,3440.8333333333335,25,24.0,87,81.0,0.007265681763138774,0.006975054492613223,0.025284572535722933,0.023540808912569627,518,0.9592592592592593,Hornsea Project 1,0.32222222222222224,Siemens Gamesa,1.0,0.0,robust_enough_for_exploratory_comparison
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V112-3.0 MW Offshore,min_1yr,>=1 steady observed year,188,3,1,1775.0,4,4.0,7,7.0,0.0022535211267605635,0.0022535211267605635,0.003943661971830986,0.003943661971830986,184,0.9787234042553191,Humber Gateway,0.3882978723404255,Vestas,1.0,0.0,insufficient_event_signal
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V112-3.45 MW Offshore,min_1yr,>=1 steady observed year,116,1,1,667.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,116,1.0,Rampion,1.0,Vestas,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V112-3.3 MW Offshore,min_1yr,>=1 steady observed year,65,2,1,492.5,0,0.0,1,1.0,0.0,0.0,0.0020304568527918783,0.0020304568527918783,65,1.0,Nobelwind,0.7692307692307693,Vestas,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,V164-8.4 MW,min_1yr,>=1 steady observed year,11,1,1,65.08333333333333,0,0.0,1,1.0,0.0,0.0,0.015364916773367479,0.015364916773367479,11,1.0,Aberdeen Offshore Wind Farm,1.0,Vestas,1.0,0.0,insufficient_exposure
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,N90/2300,min_1yr,>=1 steady observed year,1,1,1,15.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1.0,Frederikshavn Offshore,1.0,Nordex,1.0,0.0,insufficient_exposure
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,6.2M152,min_3yr,>=3 steady observed years,32,1,1,130.66666666666666,65,64.5,93,91.0,0.49744897959183676,0.4936224489795919,0.7117346938775511,0.6964285714285715,13,0.40625,Trianel Windpark Borkum 2,1.0,Senvion,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,AD 5-135,min_3yr,>=3 steady observed years,70,1,1,408.33333333333326,161,161.0,719,719.0,0.39428571428571435,0.39428571428571435,1.7608163265306125,1.7608163265306125,24,0.34285714285714286,Wikinger,1.0,Adwen,1.0,0.0,single_farm_dominated
RQ9 turbine characteristics maintenance intervention intensity v1,turbine_model,B82/2300,min_3yr,>=3 steady observed years,82,3,1,1230.0,271,271.0,515,514.5,0.22032520325203253,0.22032520325203253,0.4186991869918699,0.41829268292682925,18,0.21951219512195122,Nysted,0.8780487804878049,Bonus,1.0,0.0,single_farm_dominated
